time_s,EMG_RMS,EMG_Slope,IMU_Amplitude,IMU_Phase
869.174,0.10055079341351034,0.4007020428217203,0.01414213562373095,3.1415926535897927
869.175,0.100601868777739,0.027068532573096604,0.01414213562373095,3.1415926535897927
869.1759999999999,0.10060493047865525,0.026016438289786947,0.01414213562373095,3.1415926535897927
869.1769999999999,0.10065390165431734,0.08925292040822086,0.01414213562373095,3.1415926535897927
869.178,0.10078343631948677,0.08837080095712935,0.01414213562373095,3.1415926535897927
869.179,0.10083064325624683,0.03299465988376227,0.01414213562373095,3.1415926535897927
869.18,0.10084942563925274,0.028277710433187053,0.01414213562373095,3.1415926535897927
869.1809999999999,0.10088719867711186,0.04339154377840515,0.01414213562373095,3.1415926535897927
869.182,0.10093620872681372,0.04032975518132531,0.01414213562373095,3.1415926535897927
869.183,0.10096785818747915,0.026357307013775255,0.01414213562373095,3.1415926535897927
869.184,0.10098892334084002,0.021110536352594522,0.01414213562373095,3.1415926535897927
869.185,0.10101007926018334,0.02021935059117652,0.01414213562373095,3.1415926535897927
869.1859999999999,0.10102936204202143,0.01590181093117593,0.01414213562373095,3.1415926535897927
869.187,0.10104188288204596,0.009866109147196767,0.01414213562373095,3.1415926535897927
869.188,0.10104909426031708,0.005923178307206456,0.01414213562373095,3.1415926535897927
869.189,0.10105372923866009,0.0034828755291016478,0.01414213562373095,3.1415926535897927
869.1899999999999,0.10105606001137513,0.001035320463117273,0.01414213562373095,3.1415926535897927
869.1909999999999,0.10105579987958628,-0.0006401671878961679,0.01414213562373095,3.1415926535897927
869.192,0.1010547796769992,-0.0009549327709095223,0.01414213562373095,3.1415926535897927
869.193,0.10105389001404437,-0.000787721718872092,0.01414213562373095,3.1415926535897927
869.194,0.1010532042335615,0.0019007609829486682,0.01414213562373095,3.1415926535897927
869.1949999999999,0.10105769153601019,0.011005526580888159,0.01414213562373095,3.1415926535897927
869.1959999999999,0.10107521528672275,0.015977310720337812,0.01414213562373095,3.1415926535897927
869.197,0.10108964615745158,0.009807789034809389,0.01414213562373095,3.1415926535897927
869.198,0.10109483086479407,0.020005251419192405,0.01414213562373095,3.1415926535897927
869.199,0.10112965666028902,0.08095032773246658,0.01414213562373095,3.141592653589793
869.1999999999999,0.10125673152025517,0.09181570762056879,0.01414213562373095,3.141592653589793
869.2009999999999,0.10131328807552581,0.025329115689899595,0.01414213562373095,3.1415926535897927
869.202,0.10130738975162955,0.040163861828418135,0.01414213562373095,3.141592653589793
869.203,0.10139361579917483,0.501839603233492,0.01414213562373095,3.1415926535897927
869.204,0.1023110689580728,0.521507748734038,0.01414213562373095,3.141592653589793
869.2049999999999,0.10243663129661824,1.667051319411577,0.01414213562373095,3.1415926535897927
869.206,0.10564517159735715,6.08872579214534,0.01414213562373095,3.1415926535897927
869.207,0.1146140828806583,5.860507326818414,0.01414213562373095,3.1415926535897927
869.208,0.1173661862507168,1.460367902798005,0.01414213562373095,3.1415926535897927
869.209,0.11753481868618525,0.5889766916429338,0.01414213562373095,3.1415926535897927
869.2099999999999,0.11854413963397481,0.5969267695161662,0.01414213562373095,3.1415926535897927
869.211,0.11872867222516345,0.10735233539293176,0.01414213562373095,3.1415926535897927
869.212,0.11875884430478535,0.11210796694774672,0.01414213562373095,3.1415926535897927
869.213,0.11895288815905365,0.26477589329032014,0.01414213562373095,3.1415926535897927
869.2139999999999,0.11928839609135346,0.27321922977782975,0.01414213562373095,3.1415926535897927
869.2149999999999,0.11949932661859639,0.1767112778878186,0.01414213562373095,3.1415926535897927
869.216,0.11964181864713305,0.1572873905036971,0.01414213562373095,3.1415926535897927
869.217,0.11981390139961086,0.18932395787517464,0.01414213562373095,3.1415926535897927
869.218,0.12002046656287445,0.19845974350819517,0.01414213562373095,3.1415926535897927
869.2189999999999,0.12021082088661787,0.15725093492451236,0.01414213562373095,3.1415926535897927
869.2199999999999,0.12033496843271603,0.09518191297566858,0.01414213562373095,3.1415926535897927
869.221,0.12040118471256894,0.08278506637238081,0.01414213562373095,3.1415926535897927
869.222,0.12050053856546251,0.13646340692843495,0.01414213562373095,3.1415926535897927
869.223,0.12067411152641935,0.09566630401339893,0.01414213562373095,3.1415926535897927
869.2239999999999,0.12069187117348477,-0.045942881654902124,0.01414213562373095,3.1415926535897927
869.2249999999999,0.12058222576311173,-0.06947741701244325,0.01414213562373095,3.1415926535897927
869.226,0.1205529163394644,0.2658341474343757,0.01414213562373095,3.1415926535897927
869.227,0.12111389405793102,0.21557408927488098,0.01414213562373095,3.1415926535897927
869.228,0.12098406451800398,1.5446818551200536,0.01414213562373095,3.1415926535897927
869.2289999999999,0.12420325776809808,6.161098838367089,0.01414213562373095,3.1415926535897927
869.2299999999999,0.13330626219444677,6.2398729771055415,0.01414213562373095,3.1415926535897927
869.231,0.13668300372207245,1.5456609839092295,0.01414213562373095,3.1415926535897927
869.232,0.1363975841627842,-0.5068882869520195,0.01414213562373095,3.1415926535897927
869.233,0.1356692271481924,-0.3777756218492243,0.01414213562373095,3.141592653589793
869.2339999999999,0.13564203291910362,-1.0200502321494298,0.01414213562373095,3.141592653589793
869.235,0.13362912668360008,-3.1528888533795083,0.01414213562373095,-3.141592653589793
869.236,0.12933625521239447,-3.2069756122118918,0.01414213562373095,3.141592653589793
869.237,0.12721517545932798,-2.115680215988398,0.01414213562373095,3.141592653589793
869.2379999999999,0.12510489478051773,-3.359119112299389,0.01414213562373095,3.141592653589793
869.2389999999999,0.12049693723488807,-3.440505616269512,0.01414213562373095,3.141592653589793
869.24,0.11822388354801572,-0.6442227718625304,0.01414213562373095,3.141592653589793
869.241,0.11920849169074989,0.16571563471321582,0.01414213562373095,3.141592653589793
869.242,0.11855531481743431,0.5111427808761704,0.01414213562373095,3.1415926535897927
869.2429999999999,0.12023077725247805,4.888408300960741,0.01414213562373095,3.141592653589793
869.2439999999999,0.1283321314191246,4.9693690104487445,0.01414213562373095,3.141592653589793
869.245,0.13016951527299334,1.5209020228935515,0.01414213562373095,3.141592653589793
869.246,0.13137393546508463,1.4374705908749945,0.01414213562373095,3.1415926535897927
869.247,0.13304445645467533,1.5425512064861522,0.01414213562373095,3.141592653589793
869.2479999999999,0.13445903787798397,4.612978564955753,0.01414213562373095,3.141592653589793
869.2489999999999,0.14227041358436868,4.513170935147414,0.01414213562373095,3.141592653589793
869.25,0.14348537974782852,1.4864305180460065,0.01414213562373095,3.141592653589793
869.251,0.14524327462049763,1.6171017757711326,0.01414213562373095,3.1415926535897927
869.252,0.1467195832992943,1.3931006212277879,0.01414213562373095,3.1415926535897927
869.2529999999999,0.1480294758628873,3.5740114283677684,0.01414213562373095,3.141592653589793
869.2539999999999,0.15386760615586081,3.4637373511582297,0.01414213562373095,3.141592653589793
869.255,0.15495695056489386,0.8301172092930926,0.01414213562373095,3.141592653589793
869.256,0.15552784057456107,0.9213096549456736,0.01414213562373095,3.1415926535897927
869.257,0.15679956987474164,0.7824212540414237,0.01414213562373095,3.141592653589793
869.2579999999999,0.15709268308260693,0.2026632836572162,0.01414213562373095,3.141592653589793
869.259,0.157204896442049,0.21844476091219178,0.01414213562373095,3.141592653589793
869.26,0.15752957260442166,0.359759075745103,0.01414213562373095,3.1415926535897927
869.261,0.1579244145935222,0.3235547680118742,0.01414213562373095,3.1415926535897927
869.262,0.1581766821404301,0.2186625330619023,0.01414213562373095,3.1415926535897927
869.2629999999999,0.15836173965963565,0.15700187533296628,0.01414213562373095,3.1415926535897927
869.264,0.15849068589110007,0.12709410029752632,0.01414213562373095,3.1415926535897927
869.265,0.15861592786023954,0.13694274168389597,0.01414213562373095,3.1415926535897927
869.266,0.15876457137446137,0.1605972831793281,0.01414213562373095,3.1415926535897927
869.2669999999999,0.15893712242659058,-0.0990929299335761,0.01414213562373095,3.141592653589793
869.2679999999999,0.15856638551459892,-0.20164077347145337,0.01414213562373095,3.141592653589793
869.269,0.15853384087967273,-1.2373831192683866,0.01414213562373095,-3.141592653589793
869.27,0.15609161927625395,-4.5609470017851805,0.01414213562373095,-3.141592653589793
869.271,0.14941194687631806,-4.648039395936635,0.01414213562373095,3.141592653589793
869.2719999999999,0.1467955404846005,0.14266230498832044,0.01414213562373095,3.141592653589793
869.2729999999999,0.14969727148628797,5.051726305781145,0.01414213562373095,3.141592653589793
869.274,0.15689899309698704,4.945216991346953,0.01414213562373095,3.141592653589793
869.275,0.1595877054698233,1.3434736832235217,0.01414213562373095,3.141592653589793
869.276,0.15958594046337057,0.05659813511425682,0.01414213562373095,3.141592653589793
869.2769999999999,0.1597009017400491,0.01718833528656205,0.01414213562373095,3.141592653589793
869.2779999999999,0.15962031713394287,-0.05326452591408781,0.01414213562373095,3.141592653589793
869.279,0.1595943726882236,-0.015145982971176863,0.01414213562373095,3.141592653589793
869.28,0.15959002516799706,0.11167674996221422,0.01414213562373095,3.141592653589793
869.281,0.15981772618814274,0.10698664711783579,0.01414213562373095,3.141592653589793
869.2819999999999,0.15980399846222768,1.1726245357184553,0.01414213562373095,3.141592653589793
869.283,0.16216297525992726,4.5467431094403565,0.01414213562373095,3.141592653589793
869.284,0.16889748468091284,4.5698185182571365,0.01414213562373095,3.141592653589793
869.285,0.1713026122962254,1.2125561578184119,0.01414213562373095,3.141592653589793
869.286,0.17132259699649233,0.23563222154322716,0.01414213562373095,3.141592653589793
869.2869999999999,0.1717738767393007,0.24005979035175073,0.01414213562373095,3.141592653589793
869.288,0.17180271657716376,0.013892553255132611,0.01414213562373095,3.141592653589793
869.289,0.1718016618458153,0.015113360412655652,0.01414213562373095,3.141592653589793
869.29,0.17183294329798834,0.058060272471053054,0.01414213562373095,3.141592653589793
869.2909999999999,0.17191778239075464,0.058692222881788325,0.01414213562373095,3.141592653589793
869.2919999999999,0.17195032774374916,0.02295186022790574,0.01414213562373095,3.141592653589793
869.293,0.1719636861112098,0.019258991933597258,0.01414213562373095,3.141592653589793
869.294,0.17198884572761627,0.027014836790129948,0.01414213562373095,3.141592653589793
869.295,0.17201771578478878,0.019218994490628916,0.01414213562373095,3.141592653589793
869.2959999999999,0.17202728371659665,0.006837386973288062,0.01414213562373095,3.141592653589793
869.2969999999999,0.17203139055873504,0.0066754418320869036,0.01414213562373095,3.1415926535897927
869.298,0.17204063460026187,-0.00015655195515762443,0.01414213562373095,3.141592653589793
869.299,0.17203107745482685,-0.038787864053730914,0.01414213562373095,3.1415926535897927
869.3,0.17196305887215624,-0.04889039888060154,0.01414213562373095,3.1415926535897927
869.3009999999999,0.17193329665706797,-0.01219043140839915,0.01414213562373095,3.141592653589793
869.3019999999999,0.17193867800934,-0.022473757181259657,0.01414213562373095,3.141592653589793
869.303,0.17188834914269763,-0.29783503698473623,0.01414213562373095,3.141592653589793
869.304,0.17134300793540705,-0.31101386766869155,0.01414213562373095,-3.141592653589793
869.305,0.17126632140737494,-1.01947944738167,0.01414213562373095,-3.141592653589793
869.3059999999999,0.16930404904069193,-3.9512275149398306,0.01414213562373095,3.141592653589793
869.307,0.16336386637678071,-3.9537890067968817,0.01414213562373095,3.141592653589793
869.308,0.16139647102638402,-1.0455518342114658,0.01414213562373095,3.141592653589793
869.309,0.16127276270840724,-0.43221372028635585,0.01414213562373095,3.141592653589793
869.31,0.16053204358583173,-0.4383972512779053,0.01414213562373095,3.141592653589793
869.3109999999999,0.16039596820587218,-0.07881193615676807,0.01414213562373095,3.141592653589793
869.312,0.16037441971352595,-0.0822842555009089,0.01414213562373095,3.141592653589793
869.313,0.16023139969487868,-0.19610419062087203,0.01414213562373095,3.141592653589793
869.314,0.15998221133229346,-0.20366794637364194,0.01414213562373095,3.141592653589793
869.3149999999999,0.15982406380214104,-0.13377137458380162,0.01414213562373095,3.141592653589793
869.3159999999999,0.15971466858313219,-0.122135038820403,0.01414213562373095,3.141592653589793
869.317,0.15957979372448922,-0.14973466895104082,0.01414213562373095,3.141592653589793
869.318,0.15941519924522352,-0.1610051198037752,0.01414213562373095,3.141592653589793
869.319,0.15925778348488928,-0.13642581564027978,0.01414213562373095,3.141592653589793
869.3199999999999,0.1591423476139494,-0.0980352015058088,0.01414213562373095,3.141592653589793
869.3209999999999,0.1590617130818823,-0.09562527880899552,0.01414213562373095,3.141592653589793
869.322,0.15895109705632166,-0.1419255137127351,0.01414213562373095,3.141592653589793
869.323,0.15877786205445452,-0.12411520489077077,0.01414213562373095,3.141592653589793
869.324,0.15870286664654598,-0.03728027642321763,0.01414213562373095,3.141592653589793
869.3249999999999,0.15870330150160983,-0.024605387333267004,0.01414213562373095,3.141592653589793
869.3259999999999,0.1586536558718806,-0.27053899098049783,0.01414213562373095,3.141592653589793
869.327,0.15816222351958065,-0.2589248178633028,0.01414213562373095,3.141592653589793
869.328,0.15813580623608392,-1.3749085054776629,0.01414213562373095,3.141592653589793
869.329,0.15541240650869034,-5.277738441758402,0.01414213562373095,3.141592653589793
869.3299999999999,0.1475803293528167,-5.488724783571158,0.01414213562373095,3.141592653589793
869.331,0.14443495694171643,-1.5726519097415377,0.01414213562373095,3.141592653589793
869.332,0.14443502553287163,-0.10162604115190277,0.01414213562373095,3.141592653589793
869.333,0.14423170485941741,-0.10683009709923397,0.01414213562373095,3.141592653589793
869.334,0.14422136533867821,-0.05923163034590573,0.01414213562373095,3.1415926535897927
869.3349999999999,0.1441132415987284,-0.0708178744881991,0.01414213562373095,3.1415926535897927
869.336,0.14407972958970558,-0.045458631571889896,0.01414213562373095,3.141592653589793
869.337,0.14402232433558435,-0.07771554853893292,0.01414213562373095,3.141592653589793
869.338,0.1439242984926314,-0.0607876651599355,0.01414213562373095,-3.141592653589793
869.3389999999999,0.14390074900526734,-0.06433135104590804,0.01414213562373095,-3.141592653589793
869.3399999999999,0.1437956357905426,-0.47740082307768716,0.01414213562373095,-3.141592653589793
869.341,0.14294594735899563,-0.6026017048185679,0.01414213562373095,-3.141592653589793
869.342,0.1425904323808093,-1.0209583667783448,0.01414213562373095,-3.141592653589793
869.343,0.14090403062548723,-4.523807285622809,0.01414213562373095,-3.141592653589793
869.3439999999999,0.13354281780977761,-4.632079105380328,0.01414213562373095,-3.141592653589793
869.3449999999999,0.13163987241494562,-1.6809854795161812,0.01414213562373095,3.141592653589793
869.346,0.1301808468506841,-1.6665663244032913,0.01414213562373095,3.141592653589793
869.347,0.1283067397660756,-1.7243888887761472,0.01414213562373095,3.141592653589793
869.348,0.12673206907321335,-5.263451996531245,0.01414213562373095,-3.141592653589793
869.3489999999999,0.11777983577326202,-5.287715452794991,0.01414213562373095,3.141592653589793
869.3499999999999,0.11615663816787344,-1.973113030178844,0.01414213562373095,3.141592653589793
869.351,0.11383360971269378,-2.163063481870161,0.01414213562373095,3.141592653589793
869.352,0.11183051120395314,-1.9165277184710448,0.01414213562373095,3.141592653589793
869.353,0.11000055427584234,-5.125092917933642,0.01414213562373095,3.141592653589793
869.3539999999999,0.10158032536832824,-5.087993187549948,0.01414213562373095,-3.141592653589793
869.3549999999999,0.09982456790098307,-1.3631091237432855,0.01414213562373095,3.141592653589793
869.356,0.09885410712084045,-1.5341737754473925,0.01414213562373095,3.141592653589793
869.357,0.09675622035011461,-1.3147454195723256,0.01414213562373095,3.141592653589793
869.358,0.09622461628175798,-0.3862975802387467,0.01414213562373095,-3.141592653589793
869.3589999999999,0.09598362518965539,-0.4211847885846325,0.01414213562373095,-3.141592653589793
869.36,0.09538224670451978,-0.6494144202649963,0.01414213562373095,-3.141592653589793
869.361,0.09468479634909321,-0.5648529268914118,0.01414213562373095,3.141592653589793
869.362,0.09425254085076368,-0.3898312599563525,0.01414213562373095,-3.141592653589793
869.3629999999999,0.09390513382919895,-0.3420405972214837,0.01414213562373095,-3.141592653589793
869.3639999999999,0.09356845965633688,-0.28686806811280974,0.01414213562373095,-3.141592653589793
869.365,0.09333139769296561,-0.23106836022789423,0.01414213562373095,3.141592653589793
869.366,0.09310632293586438,-0.26999262111958444,0.01414213562373095,3.141592653589793
869.367,0.09279141245073921,-0.2244633236349216,0.01414213562373095,3.141592653589793
869.3679999999999,0.09265739628860514,-0.04994037240902571,0.01414213562373095,3.141592653589793
869.3689999999999,0.09269153170592352,-0.004090720531770842,0.01414213562373095,3.141592653589793
869.37,0.09264921484753262,-0.4378052857586141,0.01414213562373095,3.141592653589793
869.371,0.09181592113446714,-0.4321193209330474,0.01414213562373095,3.141592653589793
869.372,0.09178497620568696,-2.4364498647609523,0.01414213562373095,-3.141592653589793
869.3729999999999,0.08694302140506047,-9.77257634219918,0.01414213562373095,-3.141592653589793
869.3739999999999,0.07223982352175078,-10.448362212198546,0.01414213562373095,-3.1415926535897927
869.375,0.06604629698093711,-3.0847390338450893,0.01414213562373095,-3.1415926535897927
869.376,0.06607034545314895,-0.15376963062349347,0.01414213562373095,-3.141592653589793
869.377,0.0657387577196974,0.2137819341753513,0.01414213562373095,-3.141592653589793
869.3779999999999,0.06649790932148954,0.3819186179150691,0.01414213562373095,-3.141592653589793
869.3789999999999,0.06650259495550948,3.086517545191086,0.01414213562373095,-3.141592653589793
869.38,0.07267094441277736,10.529850827696315,0.01414213562373095,-3.141592653589793
869.381,0.08756229661060952,10.455726073698976,0.01414213562373095,-3.141592653589793
869.382,0.09358239655968081,0.9170978070695952,0.01414213562373095,-3.141592653589793
869.3829999999999,0.08939649222470533,-8.339087277137196,0.01414213562373095,-3.141592653589793
869.384,0.07690422200390844,-9.015485092369111,0.01414213562373095,-3.141592653589793
869.385,0.07136552203857802,-2.046102641973249,0.01414213562373095,-3.141592653589793
869.386,0.0728120167200587,0.19427417548004655,0.01414213562373095,-3.141592653589793
869.387,0.07175407038952893,2.662669796425284,0.01414213562373095,-3.141592653589793
869.3879999999999,0.07813735631278335,9.768452455772604,0.01414213562373095,-3.141592653589793
869.389,0.09129097530249237,8.392871472093297,0.01414213562373095,-3.141592653589793
869.39,0.09492309925860963,1.7766739698496679,0.01414213562373095,-3.141592653589793
869.391,0.09484432324210769,0.262996919762017,0.01414213562373095,-3.141592653589793
869.3919999999999,0.09544909309812122,0.3471778419381124,0.01414213562373095,-3.141592653589793
869.3929999999999,0.0955386789259675,0.06214817263721528,0.01414213562373095,-3.141592653589793
869.394,0.09557338944339354,0.048620933354257545,0.01414213562373095,-3.141592653589793
869.395,0.09563592079267608,0.015686990328184436,0.01414213562373095,-3.141592653589793
869.396,0.09560476342404917,0.06968244744417973,0.01414213562373095,-3.141592653589793
869.3969999999999,0.09577528568756113,0.9023418818683524,0.01414213562373095,-3.141592653589793
869.3979999999999,0.09740944718774319,0.8697872121029349,0.01414213562373095,-3.141592653589793
869.399,0.09751486011165096,2.8861539936640312,0.01414213562373095,-3.141592653589793
869.4,0.1031817551746306,6.991408837973168,0.01414213562373095,-3.141592653589793
869.401,0.11149767778726666,4.225502362933057,0.01414213562373095,-3.141592653589793
869.4019999999999,0.11163275990029688,5.813300060269164,0.01414213562373095,-3.141592653589793
869.4029999999999,0.12312427790753004,9.89116759448325,0.01414213562373095,-3.141592653589793
869.404,0.1314150950895562,4.530932300965652,0.01414213562373095,-3.141592653589793
869.405,0.13218614251061706,0.5028826088358471,0.01414213562373095,-3.141592653589793
869.406,0.13242086030720412,1.4240755098594917,0.01414213562373095,-3.141592653589793
869.4069999999999,0.1350342935302687,4.150893561348312,0.01414213562373095,-3.1415926535897927
869.408,0.14072264743052593,4.140013356250748,0.01414213562373095,-3.1415926535897927
869.409,0.1433143202433971,1.2965900422935874,0.01414213562373095,-3.1415926535897927
869.41,0.14331582751505179,0.25060506659700366,0.01414213562373095,-3.1415926535897927
869.411,0.14381553037657924,0.27746232308432184,0.01414213562373095,-3.141592653589793
869.4119999999999,0.14387075216120732,0.03363864539900874,0.01414213562373095,-3.1415926535897927
869.413,0.14388280766737457,0.006121175221394992,0.01414213562373095,-3.141592653589793
869.414,0.14388299451165185,0.013688549096428915,0.01414213562373095,-3.141592653589793
869.415,0.14391018476556677,0.013763291438522174,0.01414213562373095,-3.141592653589793
869.4159999999999,0.14391052109452826,0.0009334438277335266,0.01414213562373095,-3.141592653589793
869.4169999999999,0.1439120516532222,0.0011300319735312314,0.01414213562373095,-3.141592653589793
869.418,0.1439127811584753,-0.00015740378930217958,0.01414213562373095,-3.141592653589793
869.419,0.1439117368456438,0.0009690347792457032,0.01414213562373095,-3.141592653589793
869.42,0.14391471922803376,0.009396363580407296,0.01414213562373095,-3.141592653589793
869.4209999999999,0.14393052957280417,0.021946529647422608,0.01414213562373095,-3.141592653589793
869.4219999999999,0.14395861228732756,0.02469833380908426,0.01414213562373095,-3.141592653589793
869.423,0.14397992624042322,0.01685854076882265,0.01414213562373095,-3.141592653589793
869.424,0.14399232936886733,0.02474802983435609,0.01414213562373095,-3.141592653589793
869.425,0.14402942230009075,0.06792037934192763,0.01414213562373095,-3.141592653589793
869.4259999999999,0.14412817012754797,0.06871576571239757,0.01414213562373095,-3.141592653589793
869.4269999999999,0.14416685383151231,0.020020018008466423,0.01414213562373095,-3.141592653589793
869.428,0.14416821016356196,0.01986622213996725,0.01414213562373095,-3.141592653589793
869.429,0.14420658627578936,0.27665208337384684,0.01414213562373095,-3.141592653589793
869.43,0.14472151433029656,0.2737332452226582,0.01414213562373095,-3.141592653589793
869.4309999999999,0.14475405276622175,1.4112865134866013,0.01414213562373095,-3.141592653589793
869.432,0.147544087357677,5.168982222980247,0.01414213562373095,-3.141592653589793
869.433,0.15509201721198454,5.149857377548429,0.01414213562373095,-3.141592653589793
869.434,0.1578438021125303,1.3789927038865102,0.01414213562373095,-3.141592653589793
869.435,0.15785000261969234,0.1572500913989643,0.01414213562373095,-3.141592653589793
869.4359999999999,0.15815830229532077,0.1537866674745345,0.01414213562373095,-3.141592653589793
869.437,0.1581575759546165,0.02994621795866692,0.01414213562373095,3.141592653589793
869.438,0.15821819473123314,0.03196943022132359,0.01414213562373095,-3.141592653589793
869.439,0.15822151481505764,0.0008824285858253234,0.01414213562373095,3.141592653589793
869.4399999999999,0.15821995958840473,0.003334500106120686,0.01414213562373095,3.141592653589793
869.4409999999999,0.1582281838152697,0.02874950607588289,0.01414213562373095,3.141592653589793
869.442,0.15827745860056308,0.060058099255527964,0.01414213562373095,-3.141592653589793
869.443,0.1583483000137823,0.059216408782845065,0.01414213562373095,-3.141592653589793
869.444,0.15839589141812596,0.036458194425222246,0.01414213562373095,-3.1415926535897927
869.4449999999999,0.15842121640263104,0.06597486012945808,0.01414213562373095,-3.1415926535897927
869.4459999999999,0.15852784113838178,0.2500095471907997,0.01414213562373095,-3.141592653589793
869.447,0.15892123549706183,0.2678779369092723,0.01414213562373095,-3.141592653589793
869.448,0.15906359701224665,0.4240295696929053,0.01414213562373095,-3.141592653589793
869.449,0.15976929463642758,3.1093428733326363,0.01414213562373095,-3.141592653589793
869.4499999999999,0.16528228275876486,7.134042374113889,0.01414213562373095,-3.141592653589793
869.4509999999999,0.17403737938431796,6.857645115557446,0.01414213562373095,-3.141592653589793
869.452,0.17899757298990362,2.748338632427604,0.01414213562373095,-3.141592653589793
869.453,0.17953405664985855,0.36999592848252405,0.01414213562373095,-3.141592653589793
869.454,0.1797375648468512,0.34953241531012225,0.01414213562373095,-3.141592653589793
869.4549999999999,0.18023312148046228,0.3422368252556538,0.01414213562373095,-3.141592653589793
869.456,0.18042203849735036,0.1442750184729107,0.01414213562373095,-3.141592653589793
869.457,0.18052167151742782,0.13494303385401452,0.01414213562373095,-3.141592653589793
869.458,0.180691924565052,0.1839777061838106,0.01414213562373095,-3.141592653589793
869.459,0.18088962692978675,0.16505914482826256,0.01414213562373095,-3.141592653589793
869.4599999999999,0.18102204285470072,0.11246324479495229,0.01414213562373095,-3.141592653589793
869.461,0.18111455341937957,0.09009547508640026,0.01414213562373095,-3.141592653589793
869.462,0.18120223380488004,0.08104736347949881,0.01414213562373095,3.141592653589793
